# 仓库最后更新时间: 2026-06-30 06:49:41
公   告,#genre#
靖天映画,https://cdn12.178.indevs.in/163189/bd4752bd7828b2bf$LR•IPV4『线路1』
靖天映画,http://211.23.125.95:50007/4gtv-4gtv055/index.m3u8?proxy=true$LR•IPV4『线路2』
靖天映画,https://hls-gateway.vpstv.net/streams/476302.m3u8$LR•IPV4『线路3』
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055$LR•IPV4『线路4』
靖天映画,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv055/index.m3u8$LR•IPV4『线路5』
靖天映画,https://4gtv.dxjc.pp.ua/4gtv-4gtv055/index.m3u8$LR•IPV4『线路6』
靖天戏剧,https://cdn12.178.indevs.in/163189/177d541552f78003$LR•IPV4『线路1』
靖天戏剧,http://211.23.125.95:50007/4gtv-4gtv058/index.m3u8?proxy=true$LR•IPV4『线路2』
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$LR•IPV4『线路3』
靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-4.ctv$LR•IPV4『线路4』
靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058$LR•IPV4『线路5』
靖天戏剧,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5oiy5YqH5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$LR•IPV4『线路6』
经典电影,https://kbpull.kktv8.com/livekktv/99350550/playlist.m3u8$LR•IPV4『线路1』
经典电影,https://down-hls.qxiu.com/live/453135/index.m3u8$LR•IPV4『线路2』
经典电影,https://cdn12.178.indevs.in/163189/61b8ea35ffce4630$LR•IPV4『线路3』
经典电影,http://120.196.235.42:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
经典电影,https://yylunbo.ottiptv.cc/yy/1414812324$LR•IPV4『线路5』
经典电影,https://tv.iill.top/4gtv/201$LR•IPV4『线路6』
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv$LR•IPV4『线路7』
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.ctv$LR•IPV4『线路8』

